iteration	gesture_code	sensor_1_ax	sensor_1_ay	sensor_1_az	sensor_1_gx	sensor_1_gy	sensor_1_gz	sensor_2_ax	sensor_2_ay	sensor_2_az	sensor_2_gx	sensor_2_gy	sensor_2_gz	onboard_ax	onboard_ay	onboard_az	onboard_gx	onboard_gy	onboard_gz
7  0	9.12	-3.44	2.98	0.11	-0.19	-0.29	4.90	-5.80	6.44	0.07	-0.17	-0.11	-0.83	0.48	0.27	0.00	-0.79	-4.27
7  0	9.67	-2.79	1.97	0.09	-0.40	-0.53	5.07	-5.81	6.49	-0.13	-0.24	-0.08	-0.88	0.51	0.24	8.61	11.47	-9.77
7  0	9.68	-2.37	2.93	0.15	-0.24	-0.35	5.53	-5.96	5.88	-0.19	-0.40	-0.09	-0.91	0.44	0.24	0.37	17.03	-12.76
7  0	10.16	-1.19	0.41	-0.07	-0.07	-0.09	5.86	-6.70	4.47	-0.11	-0.13	-0.05	-0.94	0.43	0.06	10.93	10.31	-6.59
7  0	9.60	-3.11	2.34	0.01	0.07	0.07	5.67	-6.47	5.36	0.02	0.06	-0.00	-0.87	0.43	0.16	-0.98	-2.38	3.54
7  0	9.60	-2.70	2.24	0.05	0.12	0.00	5.71	-6.33	5.11	0.05	-0.04	-0.06	-0.87	0.44	0.15	-5.00	-2.32	-1.28
7  0	9.70	-2.64	2.04	0.06	0.11	0.02	5.91	-6.48	5.28	0.04	0.08	-0.10	-0.89	0.43	0.16	-2.75	-3.11	0.98
7  0	9.60	-1.91	2.08	0.02	0.13	0.04	5.92	-6.28	4.36	0.08	0.04	-0.00	-0.89	0.40	0.14	-7.32	-5.19	0.85
7  0	9.43	-3.32	3.19	-0.13	0.20	0.11	5.76	-6.07	5.56	0.08	0.13	-0.02	-0.87	0.42	0.19	-4.39	-8.48	4.76
7  0	9.24	-2.43	2.04	-0.03	0.21	0.04	5.45	-6.08	4.99	0.03	0.07	-0.08	-0.84	0.43	0.14	-1.04	-6.29	-1.16
7  0	9.85	-2.94	2.44	0.02	0.31	-0.04	6.05	-6.24	5.78	0.17	0.06	-0.13	-0.90	0.47	0.15	-4.03	-14.40	-3.72
7  0	9.58	-2.33	4.08	0.06	0.02	-0.03	6.14	-5.27	6.10	0.04	-0.03	0.03	-0.88	0.38	0.29	1.04	-0.67	-2.32
7  0	9.51	-3.02	3.02	-0.03	0.03	0.07	5.87	-6.00	5.81	-0.06	0.07	0.00	-0.86	0.44	0.25	3.36	-0.18	3.60
8  0	-4.06	-6.49	9.32	-0.38	-0.61	-0.49	4.41	-1.76	11.23	-0.78	-0.45	0.79	-0.49	0.34	0.79	4.88	-2.81	-5.98
8  0	-3.79	-7.29	10.85	0.08	-2.16	-1.49	5.93	-2.74	6.86	0.29	-0.47	1.46	-0.46	0.34	0.78	2.99	8.12	-5.43
8  0	1.68	-5.45	7.42	0.35	-1.32	-1.26	6.04	-4.92	6.68	0.06	-0.17	0.57	-0.68	0.35	0.69	15.75	12.27	-9.77
8  0	2.39	-5.91	9.38	-0.23	-0.83	-0.96	4.34	-3.56	8.57	0.34	-0.61	1.40	-0.63	0.37	0.67	25.63	16.42	-10.19
8  0	4.55	-5.27	6.39	0.30	-1.94	-2.02	4.41	-6.97	6.97	0.74	-0.99	2.05	-0.71	0.39	0.56	31.74	33.63	-18.98
8  0	6.17	-4.38	7.52	-0.35	-0.67	-0.55	5.00	-6.15	6.96	0.22	-0.44	0.86	-0.71	0.41	0.58	29.79	18.92	-4.88
8  0	6.19	-6.12	8.19	-0.36	-0.49	-0.36	4.61	-5.24	6.99	0.23	-0.33	0.33	-0.76	0.43	0.51	10.80	13.43	-4.03
8  0	6.69	-4.04	6.29	-0.31	-0.12	-0.06	4.67	-5.61	7.28	-0.01	-0.13	-0.10	-0.75	0.46	0.51	20.02	1.04	-5.68
8  0	6.60	-5.17	7.18	-0.54	-0.39	-0.20	5.09	-5.87	6.40	-0.21	-0.09	-0.12	-0.70	0.38	0.50	24.90	4.46	-3.17
8  0	6.67	-5.16	5.97	-0.15	0.07	-0.16	5.12	-4.65	6.08	-0.12	0.06	-0.13	-0.77	0.41	0.46	0.43	-3.78	-4.52
8  0	6.54	-5.36	7.35	-0.11	-0.21	-0.35	4.80	-4.86	7.32	-0.14	-0.11	-0.03	-0.73	0.41	0.49	17.88	3.05	-7.87
8  0	7.91	-3.19	3.96	0.15	-0.89	-0.94	5.25	-5.70	6.34	-0.38	-0.14	-0.19	-0.84	0.49	0.40	5.68	30.03	-13.06
8  0	7.75	-4.40	5.60	0.12	-0.45	-0.26	5.23	-5.42	6.15	-0.16	-0.08	0.05	-0.76	0.42	0.42	4.58	4.33	-3.60
8  0	7.19	-4.50	8.38	-0.13	-0.57	-0.35	5.11	-5.25	6.45	-0.09	-0.18	0.19	-0.72	0.37	0.45	12.51	3.42	-3.91
8  0	8.72	-4.22	4.27	-0.16	-0.35	-0.18	5.52	-6.35	5.78	-0.10	-0.21	-0.05	-0.82	0.42	0.39	17.40	7.14	-5.43
8  0	8.30	-4.67	4.87	-0.17	0.05	-0.05	5.33	-5.18	6.31	-0.00	-0.04	-0.05	-0.83	0.42	0.35	1.65	-2.01	-1.04
8  0	8.52	-4.30	3.84	-0.07	0.05	-0.03	5.26	-5.46	6.46	0.05	-0.01	-0.01	-0.84	0.47	0.33	0.49	-2.44	0.24
8  0	8.53	-4.09	4.33	-0.03	0.01	-0.08	5.57	-5.94	6.18	-0.08	-0.08	-0.13	-0.83	0.45	0.35	2.01	-0.12	-1.77
8  0	8.60	-4.29	4.13	-0.09	0.07	-0.01	5.56	-5.72	5.99	-0.02	-0.01	-0.08	-0.84	0.45	0.34	-2.32	-0.06	-0.43
8  0	8.47	-4.44	4.30	-0.05	0.03	-0.03	5.63	-5.84	5.94	-0.08	-0.06	-0.07	-0.82	0.44	0.33	1.83	0.85	-1.04
8  0	8.58	-3.85	4.13	-0.04	0.08	-0.03	5.71	-5.40	5.77	0.00	0.05	-0.13	-0.84	0.42	0.33	-2.44	-0.79	-0.31
8  0	8.60	-4.00	3.99	0.05	0.04	-0.01	5.81	-5.70	5.86	0.02	-0.03	-0.01	-0.84	0.44	0.33	-1.53	-0.06	-0.06
8  0	8.57	-4.18	4.33	-0.01	0.07	0.02	5.95	-5.66	5.81	0.03	0.02	-0.01	-0.85	0.42	0.33	-3.91	-1.53	1.34
8  0	8.38	-4.35	4.49	0.05	0.01	0.02	5.80	-5.47	5.84	0.03	-0.01	0.01	-0.83	0.43	0.33	-5.31	0.43	2.69
8  0	8.52	-4.16	4.23	0.08	0.06	0.02	5.82	-5.56	5.77	0.09	0.00	0.01	-0.83	0.44	0.33	-6.71	-0.85	0.79
9  0	-6.30	-3.40	7.05	0.10	-0.01	-0.21	4.41	-2.85	8.45	-0.09	0.01	-0.17	-0.37	0.27	0.92	2.50	-1.04	-9.58
9  0	-6.04	-3.40	6.98	0.07	0.10	-0.21	4.46	-2.78	8.26	-0.11	0.05	-0.17	-0.38	0.25	0.90	6.23	-3.23	-8.97
9  0	-6.55	-3.63	7.35	0.06	0.10	-0.26	4.34	-2.98	8.74	-0.23	0.10	-0.18	-0.36	0.25	0.93	7.39	-6.35	-9.46
9  0	-6.05	-3.50	7.18	0.08	0.16	-0.26	4.33	-3.00	8.36	-0.15	0.08	-0.22	-0.38	0.26	0.91	9.58	-4.33	-11.41
9  0	-5.88	-3.59	7.36	0.12	0.08	-0.22	4.42	-2.74	8.31	-0.07	0.03	-0.18	-0.38	0.26	0.89	5.07	-2.99	-11.23
9  0	-6.10	-3.64	7.12	0.11	0.13	-0.18	4.29	-3.18	8.34	-0.09	0.09	-0.16	-0.38	0.30	0.90	5.31	-6.29	-10.07
9  0	-6.19	-4.06	7.56	0.01	-0.38	-0.42	4.06	-3.23	8.54	-0.12	-0.15	-0.04	-0.33	0.27	0.92	4.46	9.28	-11.47
9  0	-5.94	-4.46	9.17	0.10	-0.67	-0.54	3.61	-2.66	8.69	0.15	-0.17	0.44	-0.36	0.29	0.90	3.85	0.67	-9.77
9  0	-3.74	-4.46	8.94	0.20	-2.61	-1.68	4.05	-3.46	8.61	0.25	-0.52	1.18	-0.41	0.25	0.88	4.15	15.69	-10.13
9  0	-1.07	-4.23	9.09	-0.03	-1.31	-0.96	4.92	-3.91	7.76	0.00	-0.26	0.38	-0.45	0.26	0.87	10.93	31.62	-9.70
9  0	0.49	-5.26	9.44	-0.56	-0.95	-0.49	4.86	-3.89	7.64	0.03	-0.48	0.44	-0.54	0.27	0.80	16.17	43.40	-3.54
9  0	1.39	-5.85	9.36	-0.30	-0.77	-0.44	4.77	-4.16	7.97	0.03	-0.45	0.46	-0.60	0.37	0.75	15.81	28.81	-2.50
9  0	2.35	-5.85	8.67	-0.26	-0.60	-0.30	4.94	-4.12	7.78	-0.02	-0.41	0.38	-0.63	0.34	0.71	14.28	24.23	-1.89
9  0	3.58	-5.30	6.84	-0.25	0.09	0.08	5.25	-4.22	7.29	-0.00	0.02	0.03	-0.72	0.38	0.63	8.48	7.57	-1.40
9  0	3.86	-4.65	6.71	0.11	0.08	0.05	153.40	68.75	0.00	4.54	0.03	6.59	-0.73	0.37	0.61	-4.94	0.73	-0.67
9  0	4.68	-4.20	6.39	0.04	-0.26	-0.15	-54.09	69.98	0.00	4.54	0.03	6.59	-0.76	0.37	0.64	0.92	13.73	0.37
9  0	5.30	-4.33	6.03	0.03	-0.34	-0.15	5.39	-4.26	7.26	0.18	-0.37	0.48	-0.77	0.38	0.59	2.75	11.66	1.40
9  0	6.13	-4.53	5.79	-0.02	-0.41	-0.03	5.31	-4.47	7.29	0.17	-0.45	0.42	-0.79	0.40	0.57	2.01	16.91	3.78
9  0	6.34	-4.83	6.00	-0.01	-0.60	-0.16	5.78	-5.25	6.51	0.22	-0.49	0.41	-0.79	0.41	0.53	2.14	16.17	2.81
9  0	6.49	-4.19	6.30	0.14	-0.29	-0.06	5.88	-4.84	6.77	0.15	-0.28	0.21	-0.75	0.41	0.52	-5.13	11.60	2.38
9  0	6.55	-4.51	6.34	0.18	-0.18	-0.05	5.51	-4.21	7.14	0.17	-0.22	0.19	-0.76	0.40	0.52	-6.96	5.07	3.30
9  0	6.66	-4.19	6.00	0.10	-0.25	-0.05	5.73	-4.58	6.47	0.10	-0.16	0.17	-0.77	0.40	0.50	-2.99	5.13	3.91
9  0	6.80	-4.53	6.52	0.14	-0.40	-0.18	5.82	-4.65	6.77	0.01	-0.19	0.15	-0.74	0.40	0.52	-3.97	19.47	2.44
9  0	6.79	-5.74	6.77	0.02	-0.30	-0.24	5.81	-4.78	6.55	0.06	-0.18	0.19	-0.75	0.39	0.50	-0.98	6.29	2.32
9  0	7.30	-5.32	6.10	-0.00	-0.26	-0.05	5.77	-4.79	6.69	0.09	-0.18	0.19	-0.76	0.41	0.48	0.73	6.65	2.93
10  0	-4.70	-3.58	8.50	-0.04	0.05	-0.05	4.63	-2.56	8.45	0.04	0.02	0.01	-0.47	0.20	0.89	-0.12	-0.92	-0.98
10  0	-4.40	-3.47	8.43	-0.04	0.05	-0.06	4.66	-2.50	8.26	-0.00	0.00	0.01	-0.49	0.20	0.86	1.65	-1.34	-0.92
10  0	-4.66	-3.44	8.16	0.00	0.01	-0.08	4.46	-2.81	8.31	0.01	-0.03	-0.04	-0.45	0.22	0.88	2.44	1.77	-2.56
10  0	-4.93	-3.64	8.38	-0.02	0.10	-0.13	4.33	-2.89	8.56	-0.05	0.03	-0.05	-0.43	0.20	0.89	4.21	-3.72	-4.27
10  0	-4.65	-3.37	8.23	0.05	0.07	-0.16	4.36	-2.67	8.30	-0.08	0.03	-0.12	-0.45	0.20	0.88	3.72	-2.14	-7.08
10  0	46.36	47.86	0.00	0.57	0.00	-1.49	4.47	-2.92	8.56	-0.14	0.06	-0.16	-0.46	0.22	0.89	5.00	-4.58	-8.24
10  0	-4.93	-3.78	8.68	0.12	-0.16	-0.37	4.51	-2.76	8.45	-0.08	-0.02	-0.10	-0.45	0.20	0.89	4.58	2.56	-9.03
10  0	-4.42	-3.63	8.27	0.14	0.13	-0.21	4.38	-2.65	8.37	-0.16	0.06	-0.22	-0.46	0.21	0.88	6.53	-4.15	-10.38
10  0	-4.88	-4.11	9.03	-0.11	-0.66	-0.61	4.38	-2.57	8.62	-0.14	-0.21	-0.03	-0.40	0.20	0.90	4.58	13.85	-9.34
10  0	-2.13	-3.13	4.84	-0.34	-3.73	-2.54	5.27	-6.34	7.91	0.45	-1.07	2.56	-0.51	0.13	0.86	56.70	105.65	-23.62
10  0	-0.82	-4.96	9.60	-0.07	-0.20	-0.54	4.06	-2.77	8.60	-0.03	-0.04	-0.07	-0.57	0.26	0.76	14.34	0.98	-10.68
10  0	0.88	-4.25	7.65	0.02	-0.91	-0.99	5.02	-3.46	7.82	-0.05	-0.15	-0.01	-0.62	0.27	0.77	12.57	15.14	-11.54
10  0	1.25	-6.01	10.75	0.80	-2.07	-1.94	4.75	-3.19	8.38	0.05	-0.48	0.75	-0.60	0.22	0.77	18.80	20.39	-12.76
10  0	3.47	-4.19	9.60	0.14	-1.10	-1.12	4.66	-2.93	8.31	0.13	-0.54	0.83	-0.62	0.25	0.73	20.08	15.87	-8.73
10  0	4.80	-3.08	7.50	-0.11	-0.22	-0.36	5.46	-4.30	7.43	-0.06	-0.13	0.21	-0.70	0.28	0.67	16.05	2.81	-5.92
10  0	4.70	-4.08	9.28	-0.21	-0.69	-0.38	80.29	117.79	0.00	4.54	0.03	6.59	-0.64	0.28	0.69	14.22	30.76	-3.17
10  0	5.92	-3.05	6.52	0.13	-0.43	-0.28	5.91	-3.22	5.73	0.66	-0.47	0.62	-0.75	0.30	0.63	3.85	16.17	-1.53
10  0	6.22	-3.43	7.63	-0.13	-0.45	-0.38	5.43	-3.87	7.63	0.08	-0.38	0.72	-0.78	0.28	0.61	18.80	13.43	-1.16
10  0	6.76	-3.00	6.69	-0.05	-0.42	-0.27	5.52	-4.82	6.90	0.00	-0.18	0.52	-0.76	0.32	0.57	14.83	13.61	0.79
10  0	7.05	-3.35	7.15	-0.04	-0.46	-0.15	5.38	-4.83	6.94	-0.04	-0.03	0.34	-0.76	0.37	0.55	4.76	25.76	2.01
10  0	7.21	-3.20	6.81	-0.09	-0.37	-0.40	5.30	-4.51	6.49	-0.05	-0.02	0.12	-0.78	0.36	0.49	17.46	5.92	-3.66
10  0	7.75	-3.00	6.19	-0.07	0.08	-0.03	5.05	-4.22	6.87	0.09	0.10	0.04	-0.81	0.36	0.46	-0.18	-2.26	-0.31
10  0	8.00	-2.83	5.54	0.03	-0.00	-0.14	5.21	-5.20	6.81	0.04	0.11	-0.14	-0.82	0.42	0.45	-2.81	7.26	-2.44
10  0	7.27	-2.65	8.65	0.09	0.10	0.04	5.33	-4.28	8.17	0.11	-0.02	0.01	-0.77	0.35	0.60	-8.48	-6.65	0.55
10  0	7.82	-3.17	6.09	-0.00	-0.07	0.14	5.04	-4.81	7.08	-0.08	-0.04	0.02	-0.81	0.38	0.48	-3.91	8.12	5.86
11  0	-4.28	-3.92	8.48	-0.10	0.12	0.01	4.12	-3.00	8.23	0.05	0.10	0.10	-0.46	0.18	0.88	-1.28	-6.10	2.20
11  0	-4.84	-3.90	8.35	-0.07	0.09	-0.08	3.59	-3.53	8.54	-0.02	0.06	0.02	-0.39	0.22	0.91	2.50	-5.98	-0.67
11  0	-4.74	-4.25	8.09	0.05	0.10	-0.19	3.78	-3.66	8.41	-0.11	0.04	-0.14	-0.40	0.24	0.91	5.98	-3.30	-7.39
11  0	-4.61	-3.98	8.42	0.06	0.08	-0.22	3.95	-3.31	8.57	-0.03	0.02	-0.19	-0.42	0.22	0.90	5.19	-0.67	-10.07
11  0	-4.30	-4.10	8.14	0.10	0.12	-0.18	4.00	-3.25	8.18	-0.06	0.08	-0.18	-0.44	0.22	0.87	2.99	-3.11	-9.40
11  0	-4.55	-3.88	8.31	0.06	0.15	-0.16	3.77	-3.25	8.65	-0.07	0.10	-0.14	-0.43	0.21	0.90	4.27	-5.55	-8.91
11  0	-4.41	-4.01	8.07	0.08	0.00	-0.25	3.93	-3.29	8.29	0.00	0.09	-0.12	-0.44	0.23	0.90	2.93	-0.49	-9.28
11  0	-3.39	-4.74	9.54	-0.01	-0.47	-0.53	3.50	-2.17	8.64	0.26	-0.11	0.43	-0.44	0.20	0.90	0.43	-1.16	-7.57
11  0	-1.71	-5.19	10.24	0.32	-1.47	-1.35	3.40	-2.12	8.48	0.59	-0.38	1.43	-0.47	0.23	0.88	8.91	8.73	-10.50
11  0	0.41	-4.65	10.36	0.28	-1.29	-1.28	3.46	-2.57	8.74	0.36	-0.41	1.40	-0.47	0.22	0.86	14.77	16.36	-9.16
11  0	2.75	-3.45	8.83	0.22	-1.15	-1.14	3.82	-4.70	8.13	0.09	-0.64	1.07	-0.55	0.28	0.81	24.23	24.35	-10.56
11  0	3.71	-3.60	9.97	-0.07	-1.20	-1.05	3.01	-3.57	8.72	0.08	-0.73	0.98	-0.57	0.29	0.77	36.01	34.42	-10.38
11  0	5.81	-2.73	7.78	-0.12	-1.13	-0.74	3.80	-4.63	8.08	-0.14	-0.41	0.51	-0.65	0.34	0.68	36.62	40.22	-9.83
11  0	6.53	-2.69	8.00	-0.29	-0.83	-0.40	3.98	-4.68	7.91	-0.23	-0.31	0.36	-0.71	0.36	0.60	28.32	29.79	-8.48
11  0	7.16	-2.95	7.18	-0.18	-0.41	-0.21	4.15	-4.41	7.31	-0.08	-0.09	0.18	-0.75	0.37	0.52	18.55	8.48	-5.07
11  0	7.65	-3.45	6.73	-0.29	-0.31	-0.03	3.93	-4.38	7.26	0.07	-0.01	0.23	-0.75	0.40	0.52	11.23	6.90	-1.89
11  0	7.13	-3.24	8.46	0.04	-0.33	-0.15	3.87	-5.55	7.70	-0.10	-0.05	0.15	-0.70	0.39	0.50	10.80	4.88	-2.01
11  0	7.60	-4.15	6.81	0.07	-0.17	-0.23	3.05	-3.90	9.29	-0.03	-0.13	0.06	-0.73	0.48	0.45	12.02	3.54	-2.69
11  0	7.83	-1.87	6.14	-0.09	-0.03	0.06	4.03	-5.46	7.40	0.00	-0.15	0.17	-0.78	0.41	0.45	1.59	0.67	-1.16
11  0	7.74	-2.91	6.23	0.04	-0.06	0.03	4.07	-5.40	7.20	-0.05	-0.08	0.08	-0.77	0.43	0.47	-0.49	2.50	0.18
11  0	8.17	-3.19	5.09	-0.01	0.02	0.06	4.14	-5.61	7.26	-0.02	-0.03	-0.00	-0.80	0.45	0.44	2.20	2.99	-0.61
11  0	8.42	-2.76	4.49	-0.10	0.08	0.04	4.33	-5.26	7.14	-0.07	0.11	-0.14	-0.83	0.41	0.42	2.01	2.01	-0.92
11  0	8.02	-3.10	5.85	0.02	-0.02	-0.07	3.91	-4.64	7.65	0.01	0.00	0.00	-0.81	0.44	0.43	-0.37	1.71	-1.16
11  0	7.89	-3.18	6.12	0.00	0.04	-0.04	3.81	-4.36	7.91	-0.08	0.01	0.01	-0.82	0.42	0.41	-2.50	-0.67	1.59
11  0	7.80	-3.84	6.41	-0.04	0.04	0.03	3.75	-4.99	7.70	-0.05	-0.02	0.04	-0.78	0.42	0.42	-3.05	0.61	2.81
12  0	7.30	-2.32	6.42	-0.02	-0.11	0.09	3.92	-3.52	7.61	0.34	-0.07	0.44	-0.77	0.39	0.52	3.91	2.50	4.64
12  0	6.95	-4.82	7.46	-0.39	-0.42	0.44	4.57	-6.71	6.64	-0.06	-0.07	0.38	-0.66	0.45	0.59	11.66	25.39	12.76
12  0	7.75	-3.98	5.25	-0.05	-0.07	0.17	4.73	-6.51	6.53	-0.08	0.11	-0.03	-0.79	0.41	0.47	-4.52	4.46	6.35
12  0	7.34	-3.86	6.37	0.11	-0.00	-0.02	4.11	-4.77	7.05	0.00	0.01	-0.01	-0.78	0.43	0.45	-6.77	2.20	0.49
12  0	7.79	-4.06	5.13	0.30	-0.16	0.04	3.93	-4.95	7.80	0.07	-0.17	0.18	-0.77	0.50	0.45	-6.65	8.79	2.87
12  0	-1.72	58.90	0.00	0.57	0.00	-1.49	3.79	-4.89	8.08	0.05	-0.12	0.12	-0.84	0.45	0.46	-14.53	9.95	5.07
12  0	7.81	-3.29	5.27	0.31	-0.22	0.08	4.08	-5.19	7.34	0.08	-0.23	0.22	-0.78	0.45	0.45	-12.94	12.70	3.97
12  0	7.52	-4.02	6.07	0.31	-0.20	0.10	4.09	-5.27	7.54	0.08	-0.26	0.26	-0.76	0.45	0.46	-12.70	10.93	5.25
12  0	7.76	-3.55	5.83	0.28	-0.11	0.15	4.08	-5.27	7.63	0.15	-0.28	0.32	-0.79	0.45	0.44	-14.53	7.69	5.55
12  0	7.81	-3.63	5.69	0.22	-0.10	0.17	4.33	-5.13	7.44	0.13	-0.16	0.28	-0.80	0.43	0.45	-11.23	8.06	6.53
12  0	7.76	-4.16	6.04	0.14	-0.11	0.13	4.29	-5.74	7.14	0.08	-0.17	0.26	-0.81	0.41	0.42	-8.00	6.71	6.35
12  0	7.87	-3.87	5.50	0.13	0.01	0.17	4.04	-4.81	7.43	0.16	-0.04	0.18	-0.80	0.43	0.43	-10.74	3.97	6.65
12  0	7.63	-3.97	6.08	0.22	-0.13	0.10	4.15	-5.05	7.44	0.12	-0.16	0.25	-0.78	0.43	0.44	-6.96	6.35	4.64
12  0	7.71	-2.64	5.12	0.15	-0.02	0.14	4.44	-5.72	6.69	0.26	-0.16	0.28	-0.82	0.43	0.39	-9.77	2.56	3.05
12  0	8.50	-3.82	4.86	-0.11	-0.18	-0.16	4.30	-5.48	7.23	0.01	-0.01	0.02	-0.84	0.46	0.39	3.85	8.91	-2.08
12  0	9.08	-1.81	3.15	0.08	-0.14	0.07	4.59	-5.75	7.00	0.07	-0.03	0.05	-0.86	0.45	0.36	4.09	9.40	0.00
12  0	8.64	-2.56	4.37	-0.07	0.16	0.15	4.24	-5.01	7.34	0.05	0.10	-0.06	-0.85	0.47	0.35	-5.74	0.06	3.30
12  0	8.51	-3.20	4.93	-0.05	0.12	0.09	4.60	-5.81	6.55	-0.01	-0.00	-0.04	-0.85	0.43	0.36	-8.61	-0.85	-0.06
12  0	8.43	-3.81	5.41	-0.02	0.08	-0.12	4.62	-5.63	6.67	-0.08	0.08	-0.23	-0.83	0.44	0.37	-0.06	-2.20	-2.99
12  0	8.37	-2.83	4.99	-0.12	0.14	-0.02	4.19	-4.86	7.34	-0.04	0.12	-0.14	-0.82	0.40	0.35	2.87	-5.25	-0.98
12  0	8.02	-4.70	6.51	-0.16	0.05	-0.13	4.27	-5.02	7.43	-0.07	0.01	-0.13	-0.79	0.43	0.39	5.07	-3.78	-3.17
12  0	8.15	-3.93	5.52	-0.20	0.18	-0.02	4.03	-5.14	7.74	0.01	0.10	-0.12	-0.79	0.47	0.37	7.20	-8.12	-1.95
12  0	8.20	-4.19	6.19	-0.25	0.14	-0.15	4.42	-5.14	7.32	-0.07	0.11	-0.19	-0.82	0.42	0.37	3.42	-8.12	-4.64
12  0	8.18	-4.34	5.94	-0.26	0.19	-0.10	4.26	-5.14	7.13	-0.10	0.14	-0.22	-0.80	0.43	0.35	4.58	-10.68	-3.23
12  0	8.57	-2.91	4.65	-0.20	0.20	-0.10	4.71	-5.24	7.01	-0.07	0.18	-0.22	-0.84	0.42	0.38	8.36	-6.96	-5.62
13  0	-4.68	-4.47	7.88	0.01	0.14	-0.11	4.32	-3.29	8.23	-0.07	0.06	-0.05	-0.49	0.26	0.84	4.46	-4.76	-2.81
13  0	-3.99	-4.36	7.60	0.08	0.30	-0.03	4.55	-3.04	7.70	-0.08	0.26	-0.02	-0.52	0.23	0.76	4.21	-12.57	-3.78
13  0	-7.43	-3.31	9.92	0.06	0.24	0.11	2.87	-2.91	11.29	0.15	0.25	0.05	-0.42	0.18	1.06	-1.83	-19.47	-5.55
13  0	-5.71	-4.11	8.80	-0.05	-0.58	0.11	4.07	-3.13	9.37	0.43	-0.47	0.09	-0.47	0.25	0.97	-16.24	24.60	5.19
13  0	-3.50	-3.69	7.47	-0.46	-0.59	-0.60	4.56	-2.39	7.03	-0.11	-0.75	-0.08	-0.48	0.19	0.76	17.09	32.78	-0.24
13  0	-6.35	-7.89	13.43	0.26	-4.37	-4.37	7.70	-3.15	2.49	0.16	-1.71	2.44	-0.39	0.28	0.74	15.93	51.94	-9.16
13  0	0.37	-8.53	13.93	0.92	-1.83	-2.28	6.31	-6.81	6.04	0.10	-0.49	2.55	-0.48	0.13	0.78	17.58	-7.69	-20.57
13  0	3.30	3.17	5.99	0.31	-1.02	-1.82	3.56	-6.25	9.90	0.65	-0.43	1.39	-0.61	0.40	0.84	38.02	2.75	-27.95
13  0	5.57	-1.67	7.15	-0.24	-1.06	-0.79	4.45	-5.36	8.23	0.18	-0.40	0.67	-0.66	0.36	0.75	40.77	39.49	-14.53
13  0	6.57	-1.02	5.90	-1.62	0.09	0.14	3.82	-4.85	6.73	-0.18	0.40	0.55	-0.76	0.32	0.56	57.68	-5.98	3.91
13  0	6.01	-4.13	7.14	-0.99	0.47	0.07	2.66	-5.17	7.25	0.24	0.55	0.17	-0.69	0.37	0.54	27.47	-24.72	7.93
13  0	6.00	-4.78	8.34	-0.30	0.28	0.08	2.87	-5.91	9.02	0.12	0.27	-0.36	-0.63	0.56	0.73	1.59	-13.55	1.40
13  0	6.52	-4.84	6.91	-0.24	-0.11	-0.02	2.77	-5.10	7.47	-0.20	0.28	-0.41	-0.69	0.53	0.59	9.89	3.66	3.72
13  0	6.24	-4.72	6.65	-0.23	-0.27	-0.12	1.80	-5.26	8.32	-0.24	0.10	0.15	-0.62	0.58	0.54	18.68	6.41	3.30
13  0	6.20	-5.45	7.46	0.04	-0.27	0.07	2.28	-5.73	8.00	-0.08	-0.15	0.24	-0.61	0.54	0.58	2.69	9.46	5.07
13  0	6.24	-5.21	6.73	-0.24	-0.34	-0.03	2.08	-6.14	7.45	-0.38	0.08	0.11	-0.61	0.55	0.54	17.82	11.72	6.96
13  0	6.56	-5.36	5.40	-0.19	-0.24	0.00	1.47	-6.34	7.47	-0.25	0.06	0.07	-0.60	0.61	0.48	14.47	9.83	5.49
13  0	6.54	-5.44	6.66	0.16	-0.18	0.06	1.97	-6.67	7.47	-0.04	-0.26	0.16	-0.62	0.61	0.49	-5.80	8.79	2.56
13  0	6.45	-5.79	6.91	0.00	-0.14	0.17	1.71	-6.35	7.71	-0.00	-0.18	0.20	-0.61	0.60	0.48	-2.93	6.96	7.63
13  0	7.08	-5.33	5.50	0.25	-0.04	0.19	1.88	-6.51	6.80	0.19	-0.27	0.28	-0.68	0.63	0.42	-17.03	9.52	6.29
13  0	7.18	-5.28	5.78	0.71	0.05	0.36	2.38	-6.94	6.94	0.58	-0.72	0.33	-0.69	0.51	0.46	-44.74	8.85	3.42
13  0	6.48	-2.82	6.63	1.47	0.13	0.18	3.61	-4.91	5.27	0.83	-1.01	0.29	-0.71	0.30	0.55	-85.02	10.13	-5.55
13  0	6.54	-3.54	6.71	0.46	-0.01	0.25	3.89	-5.03	7.04	0.25	-0.33	0.11	-0.72	0.42	0.58	-31.37	8.97	4.88
13  0	6.17	-3.72	7.69	0.12	-0.11	0.11	3.32	-4.26	8.26	0.01	-0.19	0.09	-0.68	0.42	0.62	-11.84	7.39	5.55
13  0	6.08	-4.28	7.73	0.20	-0.11	0.08	3.55	-4.64	8.23	0.06	-0.11	0.10	-0.66	0.42	0.61	-3.72	4.88	5.13
14  0	-1.04	-2.86	6.30	0.15	-1.73	-1.04	3.80	-5.79	7.95	1.08	-0.73	2.22	-0.53	0.35	0.85	4.76	18.92	0.00
14  0	2.02	-3.16	6.95	0.16	-1.35	-1.11	3.79	-4.33	7.32	0.69	-0.47	1.51	-0.61	0.33	0.78	9.95	30.33	-3.42
